fecha,embi_latam
2021-10-26,3.72918
2021-10-27,3.75074
2021-10-28,3.74081
2021-10-29,3.77784
2021-11-01,3.79437
2021-11-02,3.82899
2021-11-03,3.77849
2021-11-04,3.80515
2021-11-05,3.82005
2021-11-08,3.71206
2021-11-09,3.74423
2021-11-10,3.71961
2021-11-12,3.72161
2021-11-15,3.69511
2021-11-16,3.70947
2021-11-17,3.73692
2021-11-18,3.75555
2021-11-19,3.76974
2021-11-22,3.75875
2021-11-23,3.81482
2021-11-24,3.87704
2021-11-26,4.12661
2021-11-29,4.06749
2021-11-30,4.10246
2021-12-01,4.0201
2021-12-02,3.97217
2021-12-03,4.01441
2021-12-06,3.91662
2021-12-07,3.81101
2021-12-08,3.7714
2021-12-09,3.75871
2021-12-10,3.78086
2021-12-13,3.83529
2021-12-14,3.82684
2021-12-15,3.83612
2021-12-16,3.86407
2021-12-17,3.88118
2021-12-20,3.91949
2021-12-21,3.87211
2021-12-22,3.8887
2021-12-23,3.8484
2021-12-27,3.85257
2021-12-28,3.83005
2021-12-29,3.7723
2021-12-30,3.80617
2021-12-31,3.80805
2022-01-03,3.72516
2022-01-04,3.74052
2022-01-05,3.7436
2022-01-06,3.80695
2022-01-07,3.80674
2022-01-10,3.84907
2022-01-11,3.8832
2022-01-12,3.87446
2022-01-13,3.92599
2022-01-14,3.92513
2022-01-18,3.96692
2022-01-19,3.94595
2022-01-20,3.91863
2022-01-21,3.97011
2022-01-24,4.01527
2022-01-25,3.97639
2022-01-26,3.90949
2022-01-27,3.96872
2022-01-28,3.97642
2022-01-31,3.91307
2022-02-01,3.91271
2022-02-02,3.88663
2022-02-03,3.87541
2022-02-04,3.88838
2022-02-07,3.92577
2022-02-08,3.91923
2022-02-09,3.87322
2022-02-10,3.8437
2022-02-11,4.00725
2022-02-14,3.98945
2022-02-15,3.89955
2022-02-16,3.92375
2022-02-17,4.00237
2022-02-18,4.04617
2022-02-22,4.09677
2022-02-23,4.14577
2022-02-24,4.19229
2022-02-25,4.09948
2022-02-28,4.21168
2022-03-01,4.27494
2022-03-02,4.20718
2022-03-03,4.26375
2022-03-04,4.47177
2022-03-07,4.56329
2022-03-08,4.5579
2022-03-09,4.36021
2022-03-10,4.30383
2022-03-11,4.27142
2022-03-14,4.21934
2022-03-15,4.21915
2022-03-16,4.12214
2022-03-17,3.97421
2022-03-18,3.97812
2022-03-21,3.95236
2022-03-22,3.94257
2022-03-23,4.05794
2022-03-24,3.96207
2022-03-25,3.87755
2022-03-28,3.8577
2022-03-29,3.8104
2022-03-30,3.8096
2022-03-31,3.81919
2022-04-01,3.80648
2022-04-04,3.71031
2022-04-05,3.67482
2022-04-06,3.76054
2022-04-07,3.76924
2022-04-08,3.80837
2022-04-11,3.89342
2022-04-12,3.91807
2022-04-13,3.91009
2022-04-14,3.84551
2022-04-18,3.85814
2022-04-19,3.87096
2022-04-20,3.93507
2022-04-21,3.99238
2022-04-22,4.08184
2022-04-25,4.12345
2022-04-26,4.16359
2022-04-27,4.1238
2022-04-28,4.16183
2022-04-29,4.19408
2022-05-02,4.28378
2022-05-03,4.21461
2022-05-04,4.17655
2022-05-05,4.15449
2022-05-06,4.16012
2022-05-09,4.39442
2022-05-10,4.36527
2022-05-11,4.35928
2022-05-12,4.40624
2022-05-13,4.34755
2022-05-16,4.40402
2022-05-17,4.3661
2022-05-18,4.53256
2022-05-19,4.52373
2022-05-20,4.5749
2022-05-23,4.46025
2022-05-24,4.50263
2022-05-25,4.37839
2022-05-26,4.29976
2022-05-27,4.22414
2022-05-31,4.15512
2022-06-01,4.14671
2022-06-02,4.14833
2022-06-03,4.15659
2022-06-06,4.15269
2022-06-07,4.19831
2022-06-08,4.2061
2022-06-09,4.31795
2022-06-10,4.35925
2022-06-13,4.56796
2022-06-14,4.56787
2022-06-15,4.58889
2022-06-16,4.73445
2022-06-17,4.73527
2022-06-21,4.71509
2022-06-22,4.85051
2022-06-23,4.82806
2022-06-24,4.77958
2022-06-27,4.80089
2022-06-28,5.02133
2022-06-29,5.08939
2022-06-30,5.06
2022-07-01,5.0391
2022-07-05,5.18828
2022-07-06,5.13518
2022-07-07,5.06163
2022-07-08,5.03404
2022-07-11,5.16139
2022-07-12,5.2751
2022-07-13,5.40599
2022-07-14,5.49684
2022-07-15,5.50577
2022-07-18,5.38668
2022-07-19,5.21336
2022-07-20,5.08533
2022-07-21,5.18745
2022-07-22,5.17829
2022-07-25,5.11116
2022-07-26,5.0964
2022-07-27,5.00934
2022-07-28,4.89663
2022-07-29,4.81076
2022-08-01,4.8796
2022-08-02,4.79691
2022-08-03,4.82408
2022-08-04,4.72432
2022-08-05,4.64577
2022-08-08,4.62147
2022-08-09,4.7158
2022-08-10,4.59505
2022-08-11,4.50231
2022-08-12,4.57941
2022-08-15,4.58752
2022-08-16,4.61181
2022-08-17,4.68449
2022-08-18,4.66493
2022-08-19,4.72103
2022-08-22,4.83455
2022-08-23,4.76046
2022-08-24,4.65927
2022-08-25,4.66398
2022-08-26,4.71612
2022-08-29,4.81071
2022-08-30,4.80934
2022-08-31,4.80321
2022-09-01,4.82526
2022-09-02,4.86058
2022-09-06,4.80176
2022-09-07,4.80413
2022-09-08,4.71865
2022-09-09,4.62127
2022-09-12,4.54583
2022-09-13,4.67219
2022-09-14,4.72874
2022-09-15,4.693
2022-09-16,4.79578
2022-09-19,4.7684
2022-09-20,4.81324
2022-09-21,4.79793
2022-09-22,4.75804
2022-09-23,4.89536
2022-09-26,5.02775
2022-09-27,5.13914
2022-09-28,5.22269
2022-09-29,5.31006
2022-09-30,5.25321
2022-10-03,5.1894
2022-10-04,4.97086
2022-10-05,5.05467
2022-10-06,5.0287
2022-10-07,5.09689
2022-10-11,5.21201
2022-10-12,5.28322
2022-10-13,5.34264
2022-10-14,5.33585
2022-10-17,5.26305
2022-10-18,5.20856
2022-10-19,5.24477
2022-10-20,5.23075
2022-10-21,5.20154
2022-10-24,5.04868
2022-10-25,4.95974
2022-10-26,4.93745
2022-10-27,4.96076
2022-10-28,4.8254
2022-10-31,4.91472
2022-11-01,4.79854
2022-11-02,4.80045
2022-11-03,4.81614
2022-11-04,4.72105
2022-11-07,4.55808
2022-11-08,4.57662
2022-11-09,4.71168
2022-11-10,4.63356
2022-11-14,4.51627
2022-11-15,4.46854
2022-11-16,4.48964
2022-11-17,4.51692
2022-11-18,4.49158
2022-11-21,4.4573
2022-11-22,4.44383
2022-11-23,4.47327
2022-11-25,4.48679
2022-11-28,4.45054
2022-11-29,4.34788
2022-11-30,4.33263
2022-12-01,4.28497
2022-12-02,4.27006
2022-12-05,4.25267
2022-12-06,4.38603
2022-12-07,4.40465
2022-12-08,4.29292
2022-12-09,4.20827
2022-12-12,4.22069
2022-12-13,4.18162
2022-12-14,4.2298
2022-12-15,4.25676
2022-12-16,4.29843
2022-12-19,4.30112
2022-12-20,4.29024
2022-12-21,4.1978
2022-12-22,4.18334
2022-12-23,4.17817
2022-12-27,4.13205
2022-12-28,4.12416
2022-12-29,4.17767
2022-12-30,4.15567
2023-01-03,4.19027
2023-01-04,4.20273
2023-01-05,4.27638
2023-01-06,4.24577
2023-01-09,4.23022
2023-01-10,4.21243
2023-01-11,4.17962
2023-01-12,4.13115
2023-01-13,4.06464
2023-01-17,4.01419
2023-01-18,3.99769
2023-01-19,4.02167
2023-01-20,3.97626
2023-01-23,3.94745
2023-01-24,3.9884
2023-01-25,4.01793
2023-01-26,3.96547
2023-01-27,3.94674
2023-01-30,4.02293
2023-01-31,4.0238
2023-02-01,4.00994
2023-02-02,3.87348
2023-02-03,3.864
2023-02-06,3.95511
2023-02-07,3.98981
2023-02-08,4.04727
2023-02-09,4.04249
2023-02-10,4.09839
2023-02-13,4.08867
2023-02-14,4.07082
2023-02-15,4.12413
2023-02-16,4.12702
2023-02-17,4.21562
2023-02-21,4.22433
2023-02-22,4.22092
2023-02-23,4.13963
2023-02-24,4.12547
2023-02-27,4.14168
2023-02-28,4.17208
2023-03-01,4.20685
2023-03-02,4.21959
2023-03-03,4.15732
2023-03-06,4.09281
2023-03-07,4.13262
2023-03-08,4.15946
2023-03-09,4.25381
2023-03-10,4.38356
2023-03-13,4.53568
2023-03-14,4.44875
2023-03-15,4.68386
2023-03-16,4.57887
2023-03-17,4.74367
2023-03-20,4.70171
2023-03-21,4.57169
2023-03-22,4.65867
2023-03-23,4.64996
2023-03-24,4.6753
2023-03-27,4.54504
2023-03-28,4.58958
2023-03-29,4.51145
2023-03-30,4.49774
2023-03-31,4.47171
2023-04-03,4.42331
2023-04-04,4.51344
2023-04-05,4.57105
2023-04-06,4.59303
2023-04-07,4.53011
2023-04-10,4.53253
2023-04-11,4.52787
2023-04-12,4.51889
2023-04-13,4.49064
2023-04-14,4.42571
2023-04-17,4.41426
2023-04-18,4.4394
2023-04-19,4.48057
2023-04-20,4.52926
2023-04-21,4.47814
2023-04-24,4.5031
2023-04-25,4.53753
2023-04-26,4.53314
2023-04-27,4.48403
2023-04-28,4.45282
2023-05-01,4.37425
2023-05-02,4.50021
2023-05-03,4.51901
2023-05-04,4.53764
2023-05-05,4.47253
2023-05-08,4.44364
2023-05-09,4.41326
2023-05-10,4.45662
2023-05-11,4.45922
2023-05-12,4.44856
2023-05-15,4.48896
2023-05-16,4.45997
2023-05-17,4.45523
2023-05-18,4.41191
2023-05-19,4.40422
2023-05-22,4.39621
2023-05-23,4.43356
2023-05-24,4.42046
2023-05-25,4.37759
2023-05-26,4.39968
2023-05-30,4.40706
2023-05-31,4.42142
2023-06-01,4.43728
2023-06-02,4.31799
2023-06-05,4.32403
2023-06-06,4.26194
2023-06-07,4.19022
2023-06-08,4.23776
2023-06-09,4.20686
2023-06-12,4.19152
2023-06-13,4.09825
2023-06-14,4.10653
2023-06-15,4.14327
2023-06-16,4.09816
2023-06-20,4.12627
2023-06-21,4.10033
2023-06-22,4.03423
2023-06-23,4.0775
2023-06-26,4.05743
2023-06-27,4.03384
2023-06-28,4.0802
2023-06-29,4.05255
2023-06-30,4.0132
2023-07-03,3.95584
2023-07-05,3.90878
2023-07-06,3.95729
2023-07-07,3.97392
2023-07-10,3.98305
2023-07-11,3.91877
2023-07-12,3.94538
2023-07-13,3.91106
2023-07-14,3.86948
2023-07-17,3.88408
2023-07-18,3.85606
2023-07-19,3.91128
2023-07-20,3.89894
2023-07-21,3.87809
2023-07-24,3.83928
2023-07-25,3.86685
2023-07-26,3.86925
2023-07-27,3.78596
2023-07-28,3.78759
2023-07-31,3.74588
2023-08-01,3.75868
2023-08-02,3.81082
2023-08-03,3.81465
2023-08-04,3.85117
2023-08-07,3.84432
2023-08-08,3.8645
2023-08-09,3.85231
2023-08-10,3.75998
2023-08-11,3.73923
2023-08-14,3.80415
2023-08-15,3.90389
2023-08-16,3.9016
2023-08-17,3.9403
2023-08-18,3.96184
2023-08-21,3.9363
2023-08-22,3.90784
2023-08-23,3.9007
2023-08-24,3.8933
2023-08-25,3.90185
2023-08-28,3.89364
2023-08-29,3.88584
2023-08-30,3.84247
2023-08-31,3.85053
2023-09-01,3.83208
2023-09-05,3.83692
2023-09-06,3.8904
2023-09-07,3.89295
2023-09-08,3.87222
2023-09-11,3.88285
2023-09-12,3.91422
2023-09-13,3.90041
2023-09-14,3.86504
2023-09-15,3.85968
2023-09-18,3.90714
2023-09-19,3.8784
2023-09-20,3.83865
2023-09-21,3.89566
2023-09-22,3.92864
2023-09-25,3.92085
2023-09-26,3.97466
2023-09-27,4.00804
2023-09-28,4.06198
2023-09-29,4.04443
2023-10-02,4.07624
2023-10-03,4.16824
2023-10-04,4.23145
2023-10-05,4.26758
2023-10-06,4.22079
2023-10-10,4.20148
2023-10-11,4.17051
2023-10-12,4.1442
2023-10-13,4.16947
2023-10-16,4.11253
2023-10-17,4.07192
2023-10-18,4.07389
2023-10-19,4.07078
2023-10-20,4.12586
2023-10-23,4.15559
2023-10-24,4.09305
2023-10-25,4.04755
2023-10-26,4.13694
2023-10-27,4.15691
2023-10-30,4.13387
2023-10-31,4.09522
2023-11-01,4.14716
2023-11-02,4.02021
2023-11-03,3.97361
2023-11-06,4.02097
2023-11-07,4.08596
2023-11-08,4.11999
2023-11-09,4.10666
2023-11-10,4.09193
2023-11-13,4.13789
2023-11-14,4.13035
2023-11-15,4.08716
2023-11-16,4.10299
2023-11-17,4.08944
2023-11-20,4.01483
2023-11-21,3.96297
2023-11-22,3.92772
2023-11-24,3.85164
2023-11-27,3.90805
2023-11-28,3.94293
2023-11-29,3.8959
2023-11-30,3.81634
2023-12-01,3.83168
2023-12-04,3.78269
2023-12-05,3.77873
2023-12-06,3.77398
2023-12-07,3.77209
2023-12-08,3.77065
2023-12-11,3.79225
2023-12-12,3.80455
2023-12-13,3.8229
2023-12-14,3.71121
2023-12-15,3.70705
2023-12-18,3.68706
2023-12-19,3.66703
2023-12-20,3.69711
2023-12-21,3.66007
2023-12-22,3.64935
2023-12-26,3.66023
2023-12-27,3.72203
2023-12-28,3.68054
2023-12-29,3.66112
2024-01-02,3.73186
2024-01-03,3.87355
2024-01-04,3.84967
2024-01-05,3.80114
2024-01-08,3.86662
2024-01-09,3.88977
2024-01-10,3.78978
2024-01-11,3.75699
2024-01-12,3.72852
2024-01-16,3.69551
2024-01-17,3.72571
2024-01-18,3.72014
2024-01-19,3.74248
2024-01-22,3.77467
2024-01-23,3.81774
2024-01-24,3.78588
2024-01-25,3.77055
2024-01-26,3.74327
2024-01-29,3.73473
2024-01-30,3.74406
2024-01-31,3.77571
2024-02-01,3.78029
2024-02-02,3.72545
2024-02-05,3.70511
2024-02-06,3.69859
2024-02-07,3.69488
2024-02-08,3.70333
2024-02-09,3.69051
2024-02-12,3.68679
2024-02-13,3.65426
2024-02-14,3.65799
2024-02-15,3.59369
2024-02-16,3.57266
2024-02-20,3.5813
2024-02-21,3.57458
2024-02-22,3.51371
2024-02-23,3.49784
2024-02-26,3.49799
2024-02-27,3.50924
2024-02-28,3.51651
2024-02-29,3.48707
2024-03-01,3.46089
2024-03-04,3.43756
2024-03-05,3.46861
2024-03-06,3.45359
2024-03-07,3.47855
2024-03-08,3.49394
2024-03-11,3.47705
2024-03-12,3.41122
2024-03-13,3.36083
2024-03-14,3.35604
2024-03-15,3.35669
2024-03-18,3.35486
2024-03-19,3.36238
2024-03-20,3.33285
2024-03-21,3.23707
2024-03-22,3.2505
2024-03-25,3.23852
2024-03-26,3.25464
2024-03-27,3.26565
2024-03-28,3.28562
2024-04-01,3.24011
2024-04-02,3.26531
2024-04-03,3.24464
2024-04-04,3.20684
2024-04-05,3.12703
2024-04-08,3.11788
2024-04-09,3.09955
2024-04-10,3.09348
2024-04-11,3.11864
2024-04-12,3.21261
2024-04-15,3.27965
2024-04-16,3.29227
2024-04-17,3.24511
2024-04-18,3.22911
2024-04-19,3.22274
2024-04-22,3.15707
2024-04-23,3.1412
2024-04-24,3.16767
2024-04-25,3.17045
2024-04-26,3.14898
2024-04-29,3.14594
2024-04-30,4.1002
2024-05-01,4.13185
2024-05-02,4.13451
2024-05-03,4.08257
2024-05-06,4.05091
2024-05-07,4.05995
2024-05-08,4.0591
2024-05-09,4.05647
2024-05-10,4.06407
2024-05-13,4.05642
2024-05-14,4.08961
2024-05-15,4.05508
2024-05-16,4.05308
2024-05-17,4.06858
2024-05-20,4.02789
2024-05-21,4.05431
2024-05-22,4.13037
2024-05-23,4.17464
2024-05-24,4.19481
2024-05-28,4.24986
2024-05-29,4.14516
2024-05-30,4.11508
2024-05-31,4.42618
2024-06-03,4.47386
2024-06-04,4.53467
2024-06-05,4.55415
2024-06-06,4.59908
2024-06-07,4.5594
2024-06-10,4.53567
2024-06-11,4.58112
2024-06-12,4.54633
2024-06-13,4.57198
2024-06-14,4.59344
2024-06-17,4.61467
2024-06-18,4.58464
2024-06-20,4.59352
2024-06-21,4.59817
2024-06-24,4.62145
2024-06-25,4.58993
2024-06-26,4.56509
2024-06-27,4.58531
2024-06-28,4.70779
2024-07-01,4.80555
2024-07-02,4.78271
2024-07-03,4.72709
2024-07-05,4.66255
2024-07-08,4.65523
2024-07-09,4.66929
2024-07-10,4.64656
2024-07-11,4.59601
2024-07-12,4.62977
2024-07-15,4.64156
2024-07-16,4.66013
2024-07-17,4.70569
2024-07-18,4.70873
2024-07-19,4.70142
2024-07-22,4.71063
2024-07-23,4.64798
2024-07-24,4.68307
2024-07-25,4.67868
2024-07-26,4.68018
2024-07-29,4.70796
2024-07-30,4.73478
2024-07-31,4.75569
2024-08-01,4.83096
2024-08-02,4.98569
2024-08-05,5.09433
2024-08-06,5.02519
2024-08-07,4.92247
2024-08-08,4.8786
2024-08-09,4.85179
2024-08-12,4.84859
2024-08-13,4.81778
2024-08-14,4.76398
2024-08-15,4.70874
2024-08-16,4.69683
2024-08-19,4.65962
2024-08-20,4.66646
2024-08-21,4.67485
2024-08-22,4.69665
2024-08-23,4.6854
2024-08-26,4.65542
2024-08-27,4.67064
2024-08-28,4.68267
2024-08-29,4.66614
2024-08-30,4.5922
2024-09-03,4.6915
2024-09-04,4.74691
2024-09-05,4.73168
2024-09-06,4.76535
2024-09-09,4.76853
2024-09-10,4.81811
2024-09-11,4.78154
2024-09-12,4.73101
2024-09-13,4.68402
2024-09-16,4.66754
2024-09-17,4.59515
2024-09-18,4.53542
2024-09-19,4.49494
2024-09-20,4.50382
2024-09-23,4.52556
2024-09-24,4.54663
2024-09-25,4.52385
2024-09-26,4.49843
2024-09-27,4.49284
2024-09-30,4.40683
2024-10-01,4.39345
2024-10-02,4.35241
2024-10-03,4.313
2024-10-04,4.25547
2024-10-07,4.25467
2024-10-08,4.29991
2024-10-09,4.27175
2024-10-10,4.32931
2024-10-11,4.3099
2024-10-15,4.27914
2024-10-16,4.27776
2024-10-17,4.28851
2024-10-18,4.29284
2024-10-21,4.33494
2024-10-22,4.39835
2024-10-23,4.42757
2024-10-24,4.3986
2024-10-25,4.33337
2024-10-28,4.30861
2024-10-29,4.3193
2024-10-30,4.29225
2024-10-31,4.35581
2024-11-01,4.33069
2024-11-04,4.39455
2024-11-05,4.41211
2024-11-06,4.28614
2024-11-07,4.16964
2024-11-08,4.16918
2024-11-12,4.17189
2024-11-13,4.18828
2024-11-14,4.21649
2024-11-15,4.30696
2024-11-18,4.35739
2024-11-19,4.28665
2024-11-20,4.2339
2024-11-21,4.20772
2024-11-22,4.22358
2024-11-25,4.27396
2024-11-26,4.26596
2024-11-27,4.25651
2024-11-29,4.27904
2024-12-02,4.31024
2024-12-03,4.25624
2024-12-04,4.28659
2024-12-05,4.25978
2024-12-06,4.22948
2024-12-09,4.1939
2024-12-10,4.18008
2024-12-11,4.14688
2024-12-12,4.12587
2024-12-13,4.16355
2024-12-16,4.20508
2024-12-17,4.23689
2024-12-18,4.19225
2024-12-19,4.29847
2024-12-20,4.27071
2024-12-23,4.24149
2024-12-24,4.25263
2024-12-26,4.26672
2024-12-27,4.23701
2024-12-30,4.32263
2024-12-31,4.26783
2025-01-02,4.26883
2025-01-03,4.18636
2025-01-06,4.15284
2025-01-07,4.06234
2025-01-08,4.22934
2025-01-09,4.1918
2025-01-10,4.20954
2025-01-13,4.23831
2025-01-14,4.22814
2025-01-15,4.18575
2025-01-16,4.2114
2025-01-17,4.21713
2025-01-21,4.172
2025-01-22,4.14951
2025-01-23,4.14936
2025-01-24,4.14096
2025-01-27,4.20474
2025-01-28,4.18838
2025-01-29,4.1732
2025-01-30,4.12391
2025-01-31,4.1124
2025-02-03,4.10078
2025-02-04,4.08731
2025-02-05,4.07226
2025-02-06,4.06245
2025-02-07,4.06426
2025-02-10,4.13185
2025-02-11,4.17104
2025-02-12,4.13505
2025-02-13,4.13915
2025-02-14,4.11514
2025-02-18,4.12004
2025-02-19,4.16063
2025-02-20,4.17393
2025-02-21,4.20674
2025-02-24,4.23867
2025-02-25,4.24742
2025-02-26,4.26468
2025-02-27,4.26998
2025-02-28,4.28587
2025-03-03,4.30851
2025-03-04,4.27099
2025-03-05,4.20855
2025-03-06,4.28864
2025-03-07,4.25756
2025-03-10,4.32511
2025-03-11,4.32548
2025-03-12,4.28733
2025-03-13,4.36467
2025-03-14,4.30389
2025-03-17,4.28579
2025-03-18,4.31107
2025-03-19,4.2691
2025-03-20,4.26837
2025-03-21,4.29851
2025-03-24,4.25932
2025-03-25,4.2541
2025-03-26,4.26849
2025-03-27,4.30916
2025-03-28,4.41469
2025-03-31,4.45662
2025-04-01,4.41352
2025-04-02,4.40188
2025-04-03,4.60087
2025-04-04,4.78617
2025-04-07,4.88409
2025-04-08,4.93772
2025-04-09,4.73614
2025-04-10,4.78229
2025-04-11,4.80088
2025-04-14,4.58112
2025-04-15,4.56551
2025-04-16,4.65386
2025-04-17,4.58137
2025-04-21,4.63627
2025-04-22,4.56421
2025-04-23,4.45659
2025-04-24,4.44671
2025-04-25,4.41354
2025-04-28,4.46025
2025-04-29,4.46679
2025-04-30,4.51492
2025-05-01,4.48261
2025-05-02,4.42279
2025-05-05,4.4452
2025-05-06,4.41304
2025-05-07,4.36516
2025-05-08,4.27854
2025-05-09,4.27675
2025-05-12,4.11433
2025-05-13,4.10097
2025-05-14,4.09695
2025-05-15,4.15506
2025-05-16,4.12452
2025-05-19,4.11854
2025-05-20,4.08478
2025-05-21,4.0734
2025-05-22,4.13199
2025-05-23,4.15049
2025-05-27,4.13468
2025-05-28,4.14935
2025-05-29,4.16246
2025-05-30,4.21648
2025-06-02,4.19509
2025-06-03,4.10627
2025-06-04,4.14356
2025-06-05,4.14593
2025-06-06,4.08135
2025-06-09,4.10403
2025-06-10,4.04807
2025-06-11,4.03066
2025-06-12,4.03313
2025-06-13,4.02389
2025-06-16,3.97438
2025-06-17,4.05188
2025-06-18,4.06245
2025-06-20,4.07488
2025-06-23,4.08743
2025-06-24,4.04985
2025-06-25,4.06562
2025-06-26,4.07647
2025-06-27,4.03449
2025-06-30,4.00673
2025-07-01,3.94183
2025-07-02,3.92973
2025-07-03,3.83351
2025-07-07,3.78786
2025-07-08,3.90548
2025-07-09,3.88524
2025-07-10,3.88589
2025-07-11,3.88153
2025-07-14,3.92963
2025-07-15,3.89067
2025-07-16,3.9574
2025-07-17,3.95035
2025-07-18,3.91978
2025-07-21,3.88986
2025-07-22,3.9189
2025-07-23,3.87686
2025-07-24,3.82767
2025-07-25,3.83973
2025-07-28,3.79883
2025-07-29,3.8304
2025-07-30,3.81491
2025-07-31,3.76998
2025-08-01,3.91369
2025-08-04,3.86149
2025-08-05,3.84209
2025-08-06,3.81665
2025-08-07,3.77855
2025-08-08,3.74394
2025-08-11,3.71113
2025-08-12,3.65654
2025-08-13,3.63271
2025-08-14,3.61747
2025-08-15,3.59436
2025-08-18,3.57432
2025-08-19,3.56923
2025-08-20,3.62471
2025-08-21,3.64049
2025-08-22,3.64262
2025-08-25,3.66671
2025-08-26,3.71505
2025-08-27,3.74202
2025-08-28,3.69305
2025-08-29,3.66474
2025-09-02,3.69378
2025-09-03,3.67626
2025-09-04,3.6715
2025-09-05,3.632
2025-09-08,3.72173
2025-09-09,3.67163
2025-09-10,3.59365
2025-09-11,3.53976
2025-09-12,3.58256
2025-09-15,3.61408
2025-09-16,3.60294
2025-09-17,3.60991
2025-09-18,3.67945
2025-09-19,3.72155
2025-09-22,3.55981
2025-09-23,3.50443
2025-09-24,3.42501
2025-09-25,3.47676
2025-09-26,3.51128
2025-09-29,3.56185
2025-09-30,3.59479
2025-10-01,3.61839
2025-10-02,3.59182
2025-10-03,3.51748
2025-10-06,3.48134
2025-10-07,3.53391
2025-10-08,3.52461
2025-10-09,3.47208
2025-10-10,3.62242
2025-10-14,3.65557
2025-10-15,3.57707
2025-10-16,3.5966
2025-10-17,3.59298
2025-10-20,3.54242
2025-10-21,3.52531
2025-10-22,3.56121
2025-10-23,3.47274
2025-10-24,3.47425
2025-10-27,3.28156
2025-10-28,3.27415
2025-10-29,3.19433
2025-10-30,3.22996
2025-10-31,3.17784
2025-11-03,3.21824
2025-11-04,3.26723
2025-11-05,3.21767
2025-11-06,3.27271
2025-11-07,3.27395
2025-11-10,3.20802
2025-11-12,3.21573
2025-11-13,3.19502
2025-11-14,3.18748
2025-11-17,3.20088
2025-11-18,3.23304
2025-11-19,3.18642
2025-11-20,3.24244
2025-11-21,3.2728
2025-11-24,3.25701
2025-11-25,3.28466
2025-11-26,3.27499
2025-11-28,3.23418
2025-12-01,3.18225
2025-12-02,3.16812
2025-12-03,3.13376
2025-12-04,3.13389
2025-12-05,3.12311
2025-12-08,3.15162
2025-12-09,3.18516
2025-12-10,3.17594
2025-12-11,3.14367
2025-12-12,3.09707
2025-12-15,3.05326
2025-12-16,3.07389
2025-12-17,3.10145
2025-12-18,3.12368
2025-12-19,3.09736
2025-12-22,3.07283
2025-12-23,3.077
2025-12-24,3.10405
2025-12-26,3.09727
2025-12-29,3.1048
2025-12-30,3.11176
2025-12-31,3.08374
2026-01-02,3.06525
2026-01-05,2.95807
2026-01-06,2.95408
2026-01-07,2.95669
2026-01-08,2.99741
2026-01-09,2.98445
2026-01-12,3.00395
2026-01-13,3.03288
2026-01-14,3.05196
2026-01-15,2.99145
2026-01-16,2.94681
2026-01-20,2.96345
2026-01-21,2.92749
2026-01-22,2.90087
2026-01-23,2.89002
2026-01-26,2.87433
2026-01-27,2.86158
2026-01-28,2.86664
2026-01-29,2.88142
2026-01-30,2.87171
2026-02-02,2.87171
2026-02-03,2.87299
2026-02-04,2.84104
2026-02-05,2.91197
2026-02-06,2.87849
2026-02-09,2.84929
2026-02-10,2.86639
2026-02-11,2.84027
2026-02-12,2.8546
2026-02-13,2.88187
2026-02-17,2.85982
2026-02-18,2.8424
2026-02-19,2.87045
2026-02-20,2.85348
2026-02-23,2.89127
2026-02-24,2.88698
2026-02-25,2.86977
2026-02-26,2.93041
2026-02-27,3.00168
2026-03-02,2.97945
2026-03-03,3.01909
2026-03-04,2.91737
2026-03-05,2.93201
2026-03-06,2.98767
2026-03-09,3.02743
2026-03-10,2.89785
2026-03-11,2.85773
2026-03-12,2.89379
2026-03-13,2.94996
2026-03-16,3.00139
2026-03-17,2.98464
2026-03-18,2.94885
2026-03-19,3.00308
2026-03-20,3.01392
2026-03-23,2.97721
2026-03-24,3.0023
2026-03-25,2.98535
2026-03-26,2.97643
2026-03-27,3.07025
2026-03-30,3.15966
2026-03-31,3.08476
2026-04-01,3.01757
2026-04-02,3.03313
2026-04-03,3.01328
2026-04-06,3.00746
2026-04-07,3.00746
2026-04-08,2.89385
2026-04-09,2.85095
2026-04-10,2.80871
2026-04-13,2.77479
2026-04-14,2.72118
2026-04-15,2.6787
2026-04-16,2.65319
2026-04-17,2.63557
2026-04-20,2.64698
2026-04-21,2.62534
2026-04-22,2.61145
2026-04-23,2.63368
